Word,Dist,Accuracy,Phoneme_Correct,Phoneme_Correct_Percentage,Levenshtein,MaFI,std_viseme_score_avg,std_phonetic_score_avg,vips_score,phonological_distance_avg,mafi_score_avg,word_error_rate_avg,character_error_rate_avg,word_similarity_avg,meteor_score_avg,rouge1_score_avg,rouge2_score_avg,rougeL_score_avg,sentence_bleu_score_avg,bertscore_precision_avg,bertscore_recall_avg,bertscore_f1_avg,semantic_similarity_avg,semantic_wer_avg
approximately,1.41588541666667,0,5.45,0.454166666666667,9.4,-1.41588541666667,0.275,0.460069444444445,0.569079073415768,1.45729166666667,-1.45729166666667,1.1,0.784615384615385,0.312891321874159,0,0,0,0,0,0.962340325117111,0.978948056697846,0.970096468925476,0.252644294500351,0.747355705499649
apron,1.33515625,0.05,2.55,0.425,4.6,-1.33515625,0.305396825396825,0.570449735449735,0.765486796408251,1.28738839285714,-1.28738839285714,0.95,0.9,0.435880785880786,0.025,0.05,0,0.05,0.00889139705019462,0.862345603108406,0.827196770906448,0.843847185373306,0.295704017579556,0.704295982420444
arab,1.05456845238095,0.1,2,0.5,4.5,-1.05456845238095,0.424761904761905,0.553720238095238,0.642745605954505,1.09677579365079,-1.09677579365079,1,1.225,0.42524975024975,0.05,0.1,0,0.1,0,0.832001638412476,0.784448039531708,0.807343280315399,0.392545847594738,0.607454152405262
area,1.07068452380952,0.3,2.3,0.575,3.9,-1.07068452380952,0.517857142857143,0.649404761904762,0.692048291214186,1.01419642857143,-1.01419642857143,0.7,0.95,0.452859362859363,0.15,0.3,0,0.3,0.0533483823011677,0.919146513938904,0.958979791402817,0.937851309776306,0.452456882596016,0.547543117403984
arm,1.06578947368421,0.210526315789474,1.68421052631579,0.56140350877193,1.89473684210526,-1.06578947368421,0.526315789473684,0.695723684210526,0.834894203396456,1.21217105263158,-1.21217105263158,0.789473684210526,0.614035087719298,0.546365914786967,0.105263157894737,0.210526315789474,0,0.210526315789474,0.0374374612639773,0.954641141389546,0.971607277267858,0.962683279263346,0.451158408271639,0.548841591728361
aroma,1.1221130952381,0.1,3.6,0.6,3.8,-1.1221130952381,0.443333333333333,0.592916666666667,0.804808912781146,0.850744047619048,-0.850744047619048,0.9,0.86,0.5098334998335,0.05,0.1,0,0.1,0.0177827941003892,0.904062134027481,0.953688621520996,0.927426284551621,0.291260402649641,0.708739597350359
around,0.4175,0.6,5.1,0.85,1.1,-0.4175,0.78,0.829166666666667,0.849924541569538,0.3025,-0.3025,0.4,0.2,0.824040404040404,0.4,0.6,0,0.6,0.106696764602335,0.999772959947586,0.999772959947586,0.999772959947586,0.74451174736023,0.255488252639771
arrange,0.7825,0.3,5.6,0.7,2.9,-0.7825,0.8,0.911666666666667,0.931572017883051,0.461458333333333,-0.461458333333333,0.7,0.242857142857143,0.807948717948718,0.15,0.3,0,0.3,0.0533483823011677,0.998788863420487,0.998788863420487,0.998788863420487,0.463152715563774,0.536847284436226
arrive,0.4859375,0.7,4,0.8,1.2,-0.4859375,0.8,0.882291666666667,0.931673944866344,0.375,-0.375,0.3,0.233333333333333,0.814545454545455,0.35,0.7,0,0.7,0.124479558702725,0.999680477380753,0.999680477380753,0.999680477380753,0.777400939166546,0.222599060833454
arrow,0.96546875,0.25,2.5,0.625,2.4,-0.96546875,0.4925,0.701597222222222,0.776680740405536,0.936927083333333,-0.936927083333333,0.75,0.57,0.575757575757576,0.125,0.25,0,0.25,0.0444569852509731,0.868977120518684,0.900256976485252,0.883848112821579,0.419207192212343,0.580792807787657
arse,1.22302083333333,0.2,1.3,0.433333333333333,2.7,-1.22302083333333,0.315,0.657708333333333,0.808895890964349,1.3246875,-1.3246875,0.8,0.725,0.438730158730159,0.1,0.2,0,0.2,0.0355655882007785,0.866406273841858,0.837797743082047,0.851788228750229,0.386285582184792,0.613714417815208
as,1.023125,0,0.6,0.3,2.7,-1.023125,0.306666666666667,0.6425,0.717878183034558,1.07104166666667,-1.07104166666667,1,1.15,0.38,0,0,0,0,0,0.979165661334992,0.991160190105438,0.984746813774109,0.298609554767609,0.701390445232391
ashe,0.910535714285714,0,1.6,0.8,2.9,-0.910535714285714,0.623333333333333,0.698333333333333,0.722362384824242,0.780104166666667,-0.780104166666667,1,0.825,0.461125541125541,0.1,0.2,0,0.2,0,0.937167966365814,0.814573615789414,0.871576082706451,0.287895803153515,0.712104196846485
ashtray,1.60264136904762,0.05,2.15,0.358333333333333,5.8,-1.60264136904762,0.245238095238095,0.546661706349207,0.744650607980206,1.55450148809524,-1.55450148809524,0.95,0.828571428571429,0.370057760866584,0.025,0.05,0,0.05,0.00889139705019462,0.852798455953598,0.762493658065796,0.80411681830883,0.246150540560484,0.753849459439516
ask,1.59947916666667,0.1,0.7,0.233333333333333,3.4,-1.59947916666667,0.25,0.608680555555556,0.813951303889889,1.72708333333333,-1.72708333333333,0.9,1.16666666666667,0.251904761904762,0.05,0.1,0,0.1,0.0177827941003892,0.997488635778427,0.997488635778427,0.997488635778427,0.319337600469589,0.680662399530411
asleep,0.876041666666667,0.2,3.6,0.72,2.6,-0.876041666666667,0.59,0.750416666666667,0.841426670496188,0.886041666666667,-0.886041666666667,0.8,0.45,0.679393939393939,0.1,0.2,0,0.2,0.0355655882007785,0.94121350646019,0.959013962745667,0.949137502908707,0.551487790048122,0.448512209951878
asparagus,1.35409024455077,0,4.68421052631579,0.52046783625731,6.73684210526316,-1.35409024455077,0.288144603934078,0.544701399964558,0.661203150453545,1.35436602870813,-1.35436602870813,1,0.807017543859649,0.27292592937452,0,0,0,0,0,0.853135689308769,0.723952240065525,0.782947173244075,0.200394929239624,0.799605070760376
assure,1.575,0,0.6,0.15,3.6,-1.575,0.175,0.513541666666667,0.645368278146532,1.7328125,-1.7328125,1,0.733333333333333,0.32,0,0,0,0,0,0.998432207107544,0.998432207107544,0.998432207107544,0.198909476399422,0.801090523600578
attaching,1.30405505952381,0.0833333333333333,3.25,0.40625,6.33333333333333,-1.30405505952381,0.445436507936508,0.679956183862434,0.817209292642142,1.13911830357143,-1.13911830357143,0.916666666666667,0.722222222222222,0.44990253411306,0.0416666666666667,0.0833333333333333,0,0.0833333333333333,0.0148189950836577,0.955490822593371,0.977103764812152,0.965331315994263,0.317371129989624,0.682628870010376
attic,1.38084197388633,0.0967741935483871,1.48387096774194,0.370967741935484,3.93548387096774,-1.38084197388633,0.362672811059908,0.631531618023554,0.778087836861372,1.3224606374808,-1.3224606374808,0.903225806451613,0.870967741935484,0.366818665205762,0.0483870967741936,0.0967741935483871,0,0.0967741935483871,0.0172091555810218,0.926771260076954,0.965610921382904,0.944888476402529,0.319181848677897,0.680818151322103
authorship,1.19078733766234,0.181818181818182,3.81818181818182,0.545454545454545,5.18181818181818,-1.19078733766234,0.424242424242424,0.658775252525253,0.819773717706729,1.14010970090516,-1.14010970090516,0.818181818181818,0.536363636363636,0.56045066045066,0.0909090909090909,0.181818181818182,0,0.181818181818182,0.0323323529097986,0.881088506091725,0.872897056016055,0.875892086462541,0.314460028301586,0.685539971698414
avenue,1.30857142857143,0.1,2.1,0.42,4.9,-1.30857142857143,0.367619047619048,0.582400793650794,0.745985661980574,1.33747023809524,-1.33747023809524,1,0.833333333333333,0.401445221445221,0.05,0.1,0,0.1,0.0177827941003892,0.947803115844727,0.973105251789093,0.959791105985641,0.274172499775887,0.725827500224114
avocado,0.684331597222222,0.55,5.6,0.7,2.9,-0.684331597222222,0.671428571428572,0.816071428571429,0.91362687668921,0.737934027777778,-0.737934027777778,0.45,0.364285714285714,0.685338827838828,0.275,0.55,0,0.55,0.0978053675521408,0.966439142823219,0.985765844583511,0.975314104557037,0.66791842803359,0.33208157196641
away,0.738020833333333,0.3,2.9,0.725,2,-0.738020833333333,0.436666666666667,0.659305555555556,0.854851881916303,0.7546875,-0.7546875,0.7,0.75,0.507575757575758,0.15,0.3,0,0.3,0.0533483823011677,0.979638320207596,0.992787539958954,0.985715407133103,0.528100460767746,0.471899539232254
awkwardly,1.50982142857143,0,2.3,0.2875,6.2,-1.50982142857143,0.214285714285714,0.460714285714286,0.548767038796737,1.79375,-1.79375,1,0.844444444444444,0.241593406593407,0,0,0,0,0,0.977122151851654,0.988433706760407,0.982411348819733,0.263264352083206,0.736735647916794
ax,1.14418859649123,0,1.84210526315789,0.614035087719298,2.47368421052632,-1.14418859649123,0.298245614035088,0.582602339181287,0.77686385775251,1.18366228070175,-1.18366228070175,1,1.28947368421053,0.381578947368421,0,0,0,0,0,0.998048979985087,0.998048979985087,0.998048989396346,0.276020590411989,0.723979409588011
baby,0.226679421768708,0.714285714285714,4.21428571428571,0.842857142857143,1.03571428571429,-0.226679421768708,0.889880952380952,0.931919642857143,0.94926564025583,0.256760204081633,-0.256760204081633,0.321428571428571,0.294642857142857,0.768145743145743,0.357142857142857,0.714285714285714,0,0.714285714285714,0.120668959966927,0.971432083419391,0.986130984766143,0.978306887405259,0.793203367186444,0.206796632813556
back,0.806458333333333,0.1,1.7,0.566666666666667,1.9,-0.806458333333333,0.785,0.856597222222222,0.916433350528714,0.818958333333334,-0.818958333333334,1,0.625,0.495238095238095,0.05,0.1,0,0.1,0,0.979804939031601,0.98801873922348,0.983717900514603,0.368503566086292,0.631496433913708
backfire,1.33325148809524,0.1,2.8,0.4,5.9,-1.33325148809524,0.33047619047619,0.517619047619048,0.639749513391696,1.45031565656566,-1.45031565656566,1.1,0.8375,0.331365043625106,0.05,0.1,0,0.1,0.0177827941003892,0.895378547906876,0.839934897422791,0.865755379199982,0.276911299629137,0.723088700370863
backpack,0.978970864661654,0.263157894736842,3.10526315789474,0.517543859649123,4,-0.978970864661654,0.575501253132832,0.731581558061821,0.836526447597869,1.04417293233083,-1.04417293233083,0.736842105263158,0.532894736842105,0.497374563860632,0.131578947368421,0.263157894736842,0,0.263157894736842,0.0467968265799717,0.919824405720359,0.965788568321027,0.941230595111847,0.486717847617049,0.513282152382951
bacon,1.03892543859649,0.157894736842105,2.36842105263158,0.394736842105263,3.73684210526316,-1.03892543859649,0.505263157894737,0.564035087719298,0.606749515515165,1.04769736842105,-1.04769736842105,0.842105263157895,0.673684210526316,0.385300372142477,0.0789473684210526,0.157894736842105,0,0.157894736842105,0.028078095947983,0.987318286770268,0.993021638769853,0.989987034546702,0.396547595921316,0.603452404078684
bad,0.316666666666667,0.3,2.3,0.766666666666667,0.7,-0.316666666666667,0.866666666666667,0.938888888888889,0.981066059173337,0.316666666666667,-0.316666666666667,0.7,0.366666666666667,0.728571428571429,0.15,0.3,0,0.3,0.0533483823011677,0.996101123094559,0.996101123094559,0.996101123094559,0.480677695572376,0.519322304427624
badge,0.681770833333333,0.1,2.3,0.46,3.2,-0.681770833333333,0.758333333333333,0.807986111111111,0.858830024302362,0.6128125,-0.6128125,0.9,0.82,0.325213675213675,0.05,0.1,0,0.1,0.0177827941003892,0.998594558238983,0.998594558238983,0.998594558238983,0.355045809596777,0.644954190403223
bag,1.25359375,0.05,1.1,0.366666666666667,2.85,-1.25359375,0.471666666666667,0.673645833333334,0.774760290886779,1.29630208333333,-1.29630208333333,0.95,0.95,0.374206349206349,0.025,0.05,0,0.05,0.00889139705019462,0.965976819396019,0.978562995791435,0.9718560308218,0.339437390118837,0.660562609881163
bagel,1.21587643678161,0.0689655172413793,2.06896551724138,0.344827586206897,4.31034482758621,-1.21587643678161,0.422988505747126,0.636685823754789,0.748567275375393,1.20782019704434,-1.20782019704434,0.931034482758621,0.772413793103448,0.384114544459372,0.0344827586206897,0.0689655172413793,0,0.0689655172413793,0.0122639959313029,0.928612421298849,0.817760827212498,0.869286117882564,0.294744891853168,0.705255108146832
bagpipes,1.31202485380117,0.105263157894737,3.42105263157895,0.427631578947368,5.73684210526316,-1.31202485380117,0.419590643274854,0.656354427736007,0.796914686581295,1.32332785087719,-1.32332785087719,0.894736842105263,0.671052631578947,0.461674023385772,0.0526315789473684,0.105263157894737,0,0.105263157894737,0.0187187306319887,0.876349229561655,0.781058556155155,0.825002115023764,0.302212845338018,0.697787154661982
bait,0.8684375,0,1.9,0.475,2.6,-0.8684375,0.74,0.816944444444445,0.867680136896832,0.7971875,-0.7971875,1,0.7,0.470093795093795,0,0,0,0,0,0.979428780078888,0.990309131145477,0.984532338380814,0.253996112942696,0.746003887057304
bake,1.07320601851852,0.0555555555555555,1.55555555555556,0.388888888888889,2.66666666666667,-1.07320601851852,0.636111111111111,0.739506172839506,0.822979493284158,1.0541087962963,-1.0541087962963,0.944444444444444,0.694444444444444,0.41710758377425,0.0277777777777778,0.0555555555555556,0,0.0555555555555556,0.00987933005577179,0.984707166751226,0.988895879851447,0.986705819765727,0.317973237898615,0.682026762101385
bakery,0.886093073593074,0.363636363636364,3.72727272727273,0.532467532467532,3.72727272727273,-0.886093073593074,0.593073593073593,0.750879329004329,0.838711270464155,0.772997835497835,-0.772997835497835,0.636363636363636,0.560606060606061,0.60143291052382,0.181818181818182,0.363636363636364,0,0.363636363636364,0.0646647058195972,0.975156079639088,0.985319446433674,0.979902419176969,0.48585670305924,0.51414329694076
ball,0.367881944444444,0.633333333333333,2.4,0.8,0.633333333333333,-0.367881944444444,0.852777777777778,0.942592592592592,0.970682632926517,0.363020833333333,-0.363020833333333,0.4,0.25,0.766931216931217,0.316666666666667,0.633333333333333,0,0.633333333333333,0.106696764602335,0.99396179318428,0.997472594181697,0.995612096786499,0.75245207597812,0.24754792402188
balloon,0.86125,0.1,2.7,0.54,2.35,-0.86125,0.57,0.632083333333333,0.661046837569815,0.87625,-0.87625,0.9,0.664285714285714,0.396503496503496,0.05,0.1,0,0.1,0.0177827941003892,0.938529554009438,0.961827671527863,0.949373522400856,0.383905284106731,0.616094715893269
bamboo,1.14979166666667,0,1.45,0.29,4.65,-1.14979166666667,0.425,0.632361111111111,0.758571064700875,1.19791666666667,-1.19791666666667,1,0.783333333333333,0.279632034632035,0,0,0,0,0,0.960591611266136,0.984894296526909,0.971893435716629,0.320566044002771,0.679433955997229
banana,1.19517543859649,0.210526315789474,2.52631578947368,0.421052631578947,4,-1.19517543859649,0.442355889724311,0.637113617376775,0.706094996016634,1.12116228070175,-1.12116228070175,0.789473684210526,0.657894736842105,0.384742158426369,0.105263157894737,0.210526315789474,0,0.210526315789474,0.0374374612639773,0.966986750301562,0.982098783317365,0.974056331734908,0.456176203332449,0.543823796667551
bandage,1.42119295634921,0,2.55,0.31875,7.2,-1.42119295634921,0.36984126984127,0.625954861111111,0.778123161694693,1.35120411706349,-1.35120411706349,1,0.9,0.339511897201526,0,0,0,0,0,0.808185258507729,0.820294669270515,0.81349073946476,0.227035966515541,0.772964033484459
banjo,1.28597470238095,0.1,2.8,0.35,5.6,-1.28597470238095,0.408095238095238,0.675962301587302,0.821623871611542,1.18498883928571,-1.18498883928571,0.9,0.89,0.351585081585082,0.05,0.1,0,0.1,0.0177827941003892,0.900194332003593,0.833832380175591,0.864924901723862,0.276138413511217,0.723861586488783
bank,1.2021875,0.1,1.6,0.4,2.8,-1.2021875,0.465,0.69625,0.804240185699827,1.204375,-1.204375,0.9,0.6,0.498015873015873,0.05,0.1,0,0.1,0.0177827941003892,0.998907715082169,0.998907715082169,0.998907715082169,0.319004736840725,0.680995263159275
baptising,1.10558449074074,0.25,4.08333333333333,0.453703703703704,5.66666666666667,-1.10558449074074,0.477167508417508,0.647481762065095,0.739196693226038,1.12803819444444,-1.12803819444444,0.75,0.583333333333333,0.516866615067079,0.125,0.25,0,0.25,0.0444569852509731,0.914952372511228,0.888006617625554,0.900474404295286,0.41619117371738,0.58380882628262
bar,0.725109649122807,0.263157894736842,2.05263157894737,0.68421052631579,1.52631578947368,-0.725109649122807,0.724561403508772,0.814729532163743,0.859705653404555,0.709155701754386,-0.709155701754386,0.736842105263158,0.56140350877193,0.6656223893066,0.131578947368421,0.263157894736842,0,0.263157894736842,0.0467968265799717,0.998863417851298,0.998863417851298,0.998863417851298,0.518981629296353,0.481018370703647
barbecue,0.9434375,0.1,4.3,0.5375,4.23333333333333,-0.9434375,0.506018518518519,0.679070216049383,0.769825612358287,1.03023726851852,-1.03023726851852,0.9,0.5375,0.516757137198314,0.05,0.1,0,0.1,0.0177827941003892,0.841951239109039,0.923288865884145,0.879454918702443,0.41766805027922,0.58233194972078
barbeque,1.6796875,0,0,0,8,-1.6796875,0.125,0.265625,0.350887409096987,2.1953125,-2.1953125,1,0.875,0.181818181818182,0,0,0,0,0,0.859769344329834,0.750443339347839,0.801394999027252,0.148058444261551,0.851941555738449
barely,0.9675,0.1,2.2,0.44,3.2,-0.9675,0.52,0.633333333333333,0.696639787262988,0.917708333333333,-0.917708333333333,0.9,0.65,0.49519425019425,0.05,0.1,0,0.1,0.0177827941003892,0.998817592859268,0.998817592859268,0.998817592859268,0.29813197106123,0.70186802893877
barn,1.4014880952381,0,1.38095238095238,0.345238095238095,3.0952380952381,-1.4014880952381,0.452380952380952,0.669394841269841,0.777120010218859,1.42708333333333,-1.42708333333333,1,0.773809523809524,0.362244897959184,0,0,0,0,0,0.981107220763252,0.990614910920461,0.985579950468881,0.291018652419249,0.708981347580751
barrel,1.48256578947368,0.0526315789473684,1.68421052631579,0.336842105263158,4.15789473684211,-1.48256578947368,0.4,0.63969298245614,0.735577930630102,1.23607456140351,-1.23607456140351,0.947368421052632,0.692982456140351,0.361881977671451,0.0263157894736842,0.0526315789473684,0,0.0526315789473684,0.00935936531599433,0.967045774585322,0.980106573355825,0.973146262921785,0.370595314785054,0.629404685214946
base,0.569675925925926,0.333333333333333,2.88888888888889,0.722222222222222,2,-0.569675925925926,0.75,0.790123456790123,0.80023995442032,0.451388888888889,-0.451388888888889,0.666666666666667,0.416666666666667,0.707070707070707,0.166666666666667,0.333333333333333,0,0.333333333333333,0.0592759803346308,0.959824416372511,0.979837364620633,0.969303217199114,0.489244856768184,0.510755143231816
baseball,0.254464285714286,0.833333333333333,6.11111111111111,0.873015873015873,1.11111111111111,-0.254464285714286,0.914351851851852,0.951774691358025,0.967888643444136,0.275731646825397,-0.275731646825397,0.166666666666667,0.138888888888889,0.888534858387799,0.416666666666667,0.833333333333333,0,0.833333333333333,0.148189950836577,0.976655645502938,0.989090545309915,0.982461803489261,0.886506285104487,0.113493714895513
basement,0.93828125,0.2,4.4,0.55,4.1,-0.93828125,0.585714285714286,0.707142857142857,0.813773518985414,0.8703125,-0.8703125,0.8,0.5625,0.503529411764706,0.1,0.2,0,0.2,0.0355655882007785,0.913253790140152,0.960521185398102,0.935170632600784,0.409048789739609,0.590951210260391
bash,0.630208333333333,0.2,2.2,0.733333333333333,2.3,-0.630208333333333,0.916666666666667,0.900694444444445,0.93384865763196,0.541979166666667,-0.541979166666667,0.8,0.525,0.612222222222222,0.1,0.2,0,0.2,0.0355655882007785,0.978772783279419,0.987267225980759,0.982808321714401,0.406146562099457,0.593853437900543
